4.51601	5.01735
4.51619	5.02356
4.51711	5.02864
4.51805	5.03373
4.51898	5.03875
4.51992	5.04377
4.52086	5.04888
4.52181	5.05399
4.52276	5.05916
4.5237	5.06432
4.52468	5.06964
4.52565	5.07495
4.5266	5.08022
4.52756	5.08549
4.52856	5.09099
4.52957	5.0965
4.53057	5.10199
4.53158	5.10748
4.53261	5.1131
4.53364	5.11872
4.53466	5.12427
4.53568	5.12982
4.53674	5.1356
4.5378	5.14137
4.53886	5.14713
4.53992	5.1529
4.541	5.15878
4.54209	5.16466
4.54321	5.17073
4.54432	5.17681
4.54544	5.18285
4.54655	5.18889
4.54768	5.19504
4.54882	5.20119
4.54999	5.20753
4.55116	5.21387
4.55232	5.22017
4.55348	5.22648
4.55467	5.23289
4.55585	5.23931
4.55707	5.24591
4.55829	5.25251
4.55952	5.2592
4.56076	5.2659
4.562	5.27264
4.56325	5.27938
4.5645	5.28615
4.56575	5.29291
4.56702	5.29982
4.5683	5.30673
4.56961	5.31383
4.57092	5.32094
4.57223	5.32802
4.57354	5.3351
4.57487	5.3423
4.57619	5.34949
4.57756	5.35688
4.57892	5.36426
4.5803	5.37174
4.58169	5.37921
4.58308	5.38674
4.58447	5.39426
4.58589	5.40194
4.58731	5.40962
4.58874	5.41738
4.59017	5.42513
4.59164	5.43306
4.5931	5.44098
4.59458	5.44899
4.59606	5.457
4.59758	5.46519
4.59909	5.47337
4.60062	5.48164
4.60215	5.48991
4.60371	5.49835
4.60528	5.50679
4.60685	5.51532
4.60843	5.52384
4.61002	5.53242
4.6116	5.54099
4.61321	5.54971
4.61482	5.55844
4.61648	5.56737
4.61813	5.5763
4.6198	5.58534
4.62147	5.59437
4.62315	5.60346
4.62483	5.61255
4.62654	5.62179
4.62825	5.63103
4.63	5.64048
4.63175	5.64994
4.63351	5.65949
4.63528	5.66905
4.63708	5.67879
4.63888	5.68853
4.6407	5.69836
4.64252	5.70819
4.64437	5.71819
4.64622	5.7282
4.64809	5.7383
4.64996	5.74839
4.65186	5.75866
4.65376	5.76893
4.65567	5.77929
4.65759	5.78965
4.65954	5.80018
4.66148	5.81071
4.66347	5.82146
4.66546	5.83221
4.66747	5.84306
4.66948	5.85392
4.67152	5.86496
4.67357	5.87601
4.67565	5.88727
4.67773	5.89854
4.67984	5.90992
4.68195	5.9213
4.68409	5.93286
4.68623	5.94443
4.68841	5.95621
4.6906	5.968
4.6928	5.9799
4.695	5.9918
4.69724	6.00388
4.69948	6.01597
4.70173	6.02815
4.70399	6.04032
4.70628	6.05268
4.70856	6.06503
4.71089	6.07761
4.71322	6.09018
4.71559	6.103
4.71797	6.11581
4.72036	6.12875
4.72276	6.14168
4.72519	6.15481
4.72762	6.16793
4.73009	6.18128
4.73256	6.19463
4.73508	6.20823
4.73759	6.22182
4.74013	6.23554
4.74267	6.24926
4.74527	6.2633
4.74787	6.27734
4.7505	6.29153
4.75313	6.30573
4.75578	6.32001
4.75842	6.33429
4.76113	6.34888
4.76383	6.36346
4.76656	6.37819
4.76929	6.39292
4.77208	6.40799
4.77487	6.42305
4.77769	6.43829
4.78051	6.45353
4.78338	6.46898
4.78624	6.48443
4.78914	6.50011
4.79205	6.5158
4.795	6.53174
4.79795	6.54768
4.80093	6.56374
4.8039	6.5798
4.80694	6.59619
4.80997	6.61258
4.81304	6.62913
4.8161	6.64567
4.81923	6.66256
4.82236	6.67945
4.82552	6.69652
4.82868	6.71358
4.8319	6.73099
4.83513	6.7484
4.83839	6.76598
4.84165	6.78356
4.84497	6.80149
4.84829	6.81942
4.85165	6.83752
4.855	6.85563
4.8584	6.87395
4.86179	6.89227
4.86508	6.91
4.86836	6.92773
4.87165	6.94546
4.87494	6.96319
4.89461	6.96319
4.91428	6.96319
4.93427	6.96319
4.95426	6.96319
4.97441	6.96319
4.99456	6.96319
5.01479	6.96319
5.03502	6.96319
5.05592	6.96319
5.07682	6.96319
5.09774	6.96319
5.11867	6.96319
5.14023	6.96319
5.1618	6.96319
5.18337	6.96319
5.20494	6.96319
5.22715	6.96319
5.24936	6.96319
5.27189	6.96319
5.29442	6.96319
5.31742	6.96319
5.34042	6.96319
5.36367	6.96319
5.38691	6.96319
5.41059	6.96319
5.43427	6.96319
5.45816	6.96319
5.48206	6.96319
5.5067	6.96319
5.53134	6.96319
5.55635	6.96319
5.58137	6.96319
5.60657	6.96319
5.63177	6.96319
5.65737	6.96319
5.68298	6.96319
5.70912	6.96319
5.73525	6.96319
5.76196	6.96319
5.78867	6.96319
5.81567	6.96319
5.84266	6.96319
5.87013	6.96319
5.89759	6.96319
5.9256	6.96319
5.95361	6.96319
5.98221	6.96319
6.01081	6.96319
6.0397	6.96319
6.0686	6.96319
6.09796	6.96319
6.12732	6.96319
6.15723	6.96319
6.18715	6.96319
6.21765	6.96319
6.24815	6.96319
6.27895	6.96319
6.30975	6.96319
6.34134	6.96319
6.37292	6.96319
6.40358	6.96319
6.43424	6.96319
6.4649	6.96319
6.49556	6.96319
6.49556	6.93082
6.49556	6.89846
6.49556	6.86642
6.49556	6.83437
6.49556	6.8028
6.49556	6.77123
6.49556	6.74022
6.49556	6.70921
6.49556	6.67879
6.49556	6.64837
6.49556	6.61825
6.49556	6.58813
6.49556	6.55847
6.49556	6.52882
6.49556	6.49971
6.49556	6.4706
6.49556	6.44209
6.49556	6.41358
6.49556	6.38536
6.49556	6.35715
6.49556	6.32939
6.49556	6.30164
6.49556	6.27412
6.49556	6.24661
6.49556	6.21984
6.49556	6.19307
6.49556	6.16668
6.49556	6.14029
6.49556	6.11408
6.49556	6.08788
6.49556	6.06208
6.49556	6.03629
6.49556	6.01102
6.49556	5.98575
6.49556	5.96106
6.49556	5.93637
6.49556	5.91196
6.49556	5.88756
6.49556	5.8633
6.49556	5.83905
6.49556	5.81518
6.49556	5.79131
6.49556	5.76795
6.49556	5.7446
6.49556	5.7215
6.49556	5.6984
6.49556	5.67574
6.49556	5.65309
6.49556	5.63097
6.49556	5.60886
6.49556	5.58701
6.49556	5.56517
6.49556	5.54346
6.49556	5.52175
6.49556	5.50042
6.49556	5.4791
6.49556	5.45828
6.49556	5.43747
6.49556	5.41691
6.49556	5.39635
6.49556	5.37591
6.49556	5.35548
6.49556	5.33543
6.49556	5.31538
6.49556	5.29664
6.49556	5.2779
6.49556	5.25916
6.49556	5.24041
6.47661	5.23808
6.45766	5.23575
6.43884	5.23343
6.42001	5.23112
6.40152	5.22884
6.38302	5.22657
6.36469	5.22432
6.34636	5.22207
6.32838	5.21986
6.3104	5.21765
6.29272	5.21548
6.27503	5.21331
6.25751	5.21116
6.23998	5.209
6.22279	5.20689
6.2056	5.20478
6.18858	5.20269
6.17157	5.2006
6.15476	5.19854
6.13796	5.19647
6.12153	5.19445
6.1051	5.19244
6.08885	5.19044
6.07261	5.18845
6.05659	5.18648
6.04057	5.18451
6.02479	5.18257
6.00901	5.18064
5.99336	5.17871
5.9777	5.17679
5.96237	5.17491
5.94704	5.17303
5.93187	5.17116
5.9167	5.1693
5.90187	5.16748
5.88705	5.16567
5.87239	5.16387
5.85774	5.16208
5.84331	5.16031
5.82887	5.15854
5.81455	5.15678
5.80022	5.15502
5.78621	5.15331
5.77221	5.15159
5.75836	5.14989
5.74451	5.14819
5.73087	5.14651
5.71724	5.14484
5.70371	5.14318
5.69017	5.14152
5.67696	5.1399
5.66374	5.13827
5.65069	5.13667
5.63763	5.13507
5.62465	5.13348
5.61167	5.13189
5.599	5.13033
5.58632	5.12877
5.5738	5.12724
5.56127	5.1257
5.54896	5.12419
5.53664	5.12267
5.52456	5.12119
5.51248	5.11971
5.50052	5.11824
5.48855	5.11677
5.47665	5.11531
5.46474	5.11384
5.45313	5.11242
5.44152	5.11099
5.43005	5.10958
5.41858	5.10818
5.40732	5.10679
5.39606	5.10541
5.3849	5.10404
5.37374	5.10267
5.36277	5.10132
5.35179	5.09997
5.34104	5.09865
5.33029	5.09733
5.31965	5.09602
5.30901	5.09471
5.29842	5.09341
5.28783	5.09211
5.27754	5.09085
5.26725	5.08958
5.25697	5.08832
5.24668	5.08706
5.23667	5.08583
5.22666	5.0846
5.21679	5.08339
5.20691	5.08217
5.19711	5.08097
5.1873	5.07976
5.17766	5.07858
5.16802	5.07739
5.15859	5.07624
5.14916	5.07508
5.13984	5.07393
5.13052	5.07279
5.12126	5.07165
5.11199	5.07051
5.10288	5.06939
5.09378	5.06827
5.08488	5.06718
5.07598	5.06609
5.06719	5.06501
5.0584	5.06393
5.04967	5.06285
5.04093	5.06178
5.03235	5.06072
5.02377	5.05966
5.01527	5.05862
5.00676	5.05757
4.99843	5.05655
4.9901	5.05552
4.98185	5.05451
4.97361	5.05349
4.96554	5.0525
4.95747	5.05151
4.94948	5.05053
4.9415	5.04955
4.93369	5.04859
4.92588	5.04763
4.91816	5.04669
4.91044	5.04574
4.90277	5.04479
4.89509	5.04385
4.88757	5.04292
4.88004	5.042
4.87273	5.0411
4.86541	5.0402
4.85807	5.0393
4.85073	5.0384
4.84351	5.03751
4.83628	5.03662
4.82925	5.03576
4.82222	5.03489
4.81528	5.03404
4.80834	5.03319
4.80145	5.03234
4.79456	5.03149
4.7877	5.03065
4.78083	5.02981
4.77411	5.02898
4.76739	5.02815
4.76087	5.02735
4.75435	5.02655
4.7478	5.02574
4.74126	5.02494
4.73482	5.02415
4.72839	5.02336
4.72215	5.02259
4.71591	5.02182
4.70976	5.02106
4.70362	5.02031
4.69752	5.01956
4.69142	5.01881
4.68534	5.01806
4.67927	5.01731
4.67334	5.01658
4.66741	5.01586
4.66155	5.01513
4.65569	5.01441
4.64986	5.0137
4.64404	5.01298
4.63837	5.01228
4.63269	5.01158
4.6271	5.0109
4.6215	5.01021
4.61594	5.00952
4.61038	5.00884
4.60497	5.00817
4.59955	5.00751
4.59422	5.00685
4.58888	5.0062
4.58358	5.00555
4.57829	5.0049
4.573	5.00425
4.56772	5.0036
4.56258	5.00298
4.55744	5.00235
4.55264	5.00177
4.54784	5.00119
4.54303	5.00061
4.53822	5.00003
4.53201	5.00028
4.52619	5.00247
4.52126	5.00624
