4.72132,5.009,226.948,
4.7193,5.00875,229.378,
4.73548,5.01077,209.456,
4.7365,5.01089,208.362,
4.73753,5.01102,207.295,
4.74793,5.01232,195.998,
4.74897,5.01245,195.11,
4.75002,5.01258,193.659,
4.75106,5.0127,191.907,
4.73857,5.01115,205.96,
4.73962,5.01128,204.523,
4.72637,5.00963,220.907,
4.72738,5.00976,219.534,
4.72536,5.00951,222.19,
4.73041,5.01014,215.725,
4.73142,5.01026,214.627,
4.7294,5.01001,216.83,
4.77235,5.01535,172.99,
4.77342,5.01548,170.799,
4.77449,5.01562,168.669,
4.78323,5.0167,160.656,
4.76589,5.01455,176.885,
4.76695,5.01468,176.008,
4.76803,5.01481,175.446,
4.77884,5.01615,163.464,
4.75845,5.01362,184.185,
4.75951,5.01375,182.982,
4.76057,5.01389,181.874,
4.76163,5.01402,180.928,
4.78761,5.01724,155.867,
4.78872,5.01738,155.113,
4.78983,5.01752,154.195,
4.79094,5.01765,153.184,
4.72839,5.00988,218.125,
4.74376,5.0118,199.659,
4.74479,5.01193,198.579,
4.74582,5.01205,197.487,
4.74167,5.01154,201.777,
4.74271,5.01167,200.709,
4.72233,5.00913,225.64,
4.72334,5.00925,224.406,
4.72435,5.00938,223.291,
4.73243,5.01039,213.383,
4.73344,5.01051,212.064,
4.73446,5.01064,210.707,
4.74687,5.01218,196.605,
4.75739,5.01349,185.353,
4.74064,5.01141,203.078,
4.66698,5.13796,172.961,
4.66678,5.13686,173.351,
4.66718,5.13906,172.276,
4.67649,5.18977,127.157,
4.67627,5.1886,128.325,
4.6767,5.19094,125.643,
4.6793,5.20506,115.858,
4.67908,5.20387,116.67,
4.67886,5.20268,117.429,
4.665,5.12715,183.81,
4.6648,5.12607,184.7,
4.6652,5.12824,182.491,
4.6804,5.21105,112.14,
4.68018,5.20985,112.905,
4.68062,5.21226,111.324,
4.68218,5.22069,106.512,
4.68195,5.21948,107.153,
4.6824,5.22189,105.951,
4.67584,5.18624,129.694,
4.67563,5.18509,130.234,
4.67541,5.18394,130.758,
4.68284,5.2243,105.065,
4.68262,5.2231,105.49,
4.6752,5.18278,131.272,
4.67499,5.18163,131.771,
4.66658,5.13578,173.617,
4.66638,5.13469,174.059,
4.66878,5.14778,160.276,
4.66858,5.14668,160.873,
4.66838,5.14558,161.462,
4.68151,5.21707,108.503,
4.68129,5.21587,109.131,
4.68107,5.21466,109.764,
4.66442,5.12395,187.074,
4.66422,5.12288,188.757,
4.66403,5.12181,190.023,
4.66619,5.13362,174.758,
4.66599,5.13255,175.556,
4.67021,5.15557,154.91,
4.67,5.15446,156.272,
4.67041,5.15669,153.164,
4.66959,5.1522,157.878,
4.66939,5.15109,158.505,
4.66918,5.14999,159.113,
4.67227,5.16681,144.602,
4.67206,5.16569,145.264,
4.67248,5.16793,144.002,
4.67289,5.17021,143.354,
4.67268,5.16907,143.593,
4.67124,5.16118,148.867,
4.67103,5.16005,149.533,
4.67082,5.15891,150.16,
4.67062,5.1578,151.405,
4.66757,5.14121,167.998,
4.66738,5.14013,170.397,
4.68307,5.22553,104.227,
4.67478,5.18048,132.292,
4.67457,5.17933,132.803,
4.6698,5.15333,157.117,
4.67996,5.20865,113.574,
4.67974,5.20745,114.254,
4.67821,5.19915,119.561,
4.67799,5.19796,120.434,
4.67843,5.20034,118.758,
4.67864,5.20151,118.095,
4.67952,5.20625,115.026,
4.67713,5.19326,122.996,
4.67691,5.1921,124.084,
4.67756,5.19563,121.935,
4.67735,5.19444,122.487,
4.68084,5.21346,110.508,
4.68173,5.21828,107.838,
4.67778,5.19679,121.234,
4.67606,5.18742,129.045,
4.67436,5.17818,133.541,
4.67415,5.17703,134.397,
4.66818,5.14448,162.297,
4.66797,5.14339,163.281,
4.66898,5.14889,159.702,
4.66777,5.1423,165.372,
4.67331,5.1725,142.372,
4.6731,5.17135,142.988,
4.67165,5.16342,147.113,
4.67144,5.1623,148.038,
4.67186,5.16455,146.139,
4.67394,5.17589,136.232,
4.67373,5.17475,138.526,
4.67352,5.17363,140.674,
4.66383,5.12074,190.727,
4.66363,5.11966,191.493,
4.66325,5.11755,193.039,
4.66344,5.1186,192.249,
4.66461,5.12501,185.633,
4.66579,5.13146,177.038,
4.66559,5.13037,178.966,
4.6654,5.1293,180.908,
4.8021,5.01904,145.196,
4.80324,5.01918,144.922,
4.80438,5.01932,144.592,
4.79873,5.01862,146.793,
4.79985,5.01876,146.017,
4.79762,5.01848,147.687,
4.79539,5.01821,149.526,
4.7965,5.01834,148.626,
4.86539,5.02687,100.742,
4.86663,5.02702,100.81,
4.86787,5.02718,100.91,
4.87152,5.02763,96.2536,
4.87274,5.02778,95.0624,
4.8703,5.02748,97.9012,
4.8752,5.02808,93.342,
4.87644,5.02823,92.5148,
4.87769,5.02839,91.8107,
4.86908,5.02733,99.8736,
4.87892,5.02854,91.3205,
4.88015,5.02869,90.8217,
4.86294,5.02656,100.996,
4.86417,5.02672,100.786,
4.87397,5.02793,94.2206,
4.88265,5.029,89.6257,
4.88389,5.02915,89.0042,
4.88512,5.0293,88.4295,
4.8814,5.02884,90.2515,
4.88638,5.02946,87.914,
4.88765,5.02962,87.3983,
4.85209,5.02522,110.091,
4.8533,5.02537,110.72,
4.85089,5.02507,109.964,
4.8055,5.01946,143.346,
4.80662,5.0196,141.431,
4.80775,5.01974,139.576,
4.80888,5.01988,138.122,
4.8123,5.0203,135.015,
4.81343,5.02044,134.232,
4.81117,5.02016,135.945,
4.83662,5.02331,118.432,
4.83782,5.02346,118.036,
4.83901,5.02361,117.573,
4.82612,5.02201,125.005,
4.82728,5.02216,124.139,
4.82496,5.02187,125.941,
4.83545,5.02316,118.87,
4.83427,5.02302,119.42,
4.85807,5.02596,104.006,
4.85929,5.02611,103.133,
4.8605,5.02626,102.26,
4.86172,5.02641,101.539,
4.82031,5.02129,128.94,
4.82147,5.02144,128.303,
4.82263,5.02158,127.646,
4.80098,5.0189,145.517,
4.84018,5.02375,116.726,
4.84135,5.0239,115.591,
4.82379,5.02172,126.836,
4.81459,5.02058,133.697,
4.81574,5.02073,133.249,
4.88891,5.02977,86.8209,
4.89017,5.02993,86.1952,
4.8557,5.02567,107.433,
4.85689,5.02582,105.355,
4.81804,5.02101,131.34,
4.81918,5.02115,129.971,
4.81689,5.02087,132.52,
4.84372,5.02419,113.594,
4.84492,5.02434,113.168,
4.84612,5.02448,112.936,
4.79205,5.01779,152.134,
4.79316,5.01793,151.166,
4.79428,5.01807,150.344,
4.81002,5.02002,137.036,
4.83193,5.02273,121.008,
4.8331,5.02288,120.171,
4.84732,5.02463,112.385,
4.84852,5.02478,111.435,
4.8497,5.02493,110.526,
4.84253,5.02404,114.459,
4.8545,5.02552,109.761,
4.82961,5.02244,122.677,
4.83077,5.02259,121.864,
4.82844,5.0223,123.407,
4.8927,5.03024,84.9269,
4.89396,5.03039,84.374,
4.89522,5.03055,83.8293,
4.93138,5.03501,68.0289,
4.93269,5.03517,67.5792,
4.93401,5.03533,67.1343,
4.92218,5.03387,71.3829,
4.92349,5.03404,70.8809,
4.92087,5.03371,71.9304,
4.89648,5.03071,83.1821,
4.89775,5.03086,82.4896,
4.90408,5.03164,79.4544,
4.90535,5.0318,78.8124,
4.90281,5.03149,80.0573,
4.91179,5.03259,75.8974,
4.91307,5.03275,75.2601,
4.9105,5.03243,76.4933,
4.91956,5.03355,72.4937,
4.91824,5.03339,73.0311,
4.92743,5.03452,69.5391,
4.92875,5.03468,69.0361,
4.92612,5.03436,70.0098,
4.91567,5.03307,73.9997,
4.91695,5.03323,73.5143,
4.91437,5.03291,74.5999,
4.89143,5.03008,85.543,
4.90791,5.03211,77.542,
4.90921,5.03227,77.0125,
4.92481,5.0342,70.4443,
4.89901,5.03102,81.7752,
4.90028,5.03117,81.1249,
4.90663,5.03196,78.1518,
4.90154,5.03133,80.5908,
4.93532,5.03549,66.6277,
4.93664,5.03566,66.0895,
4.93006,5.03484,68.5201,
4.99977,5.04343,46.4528,
5.00119,5.0436,46.1562,
5.00261,5.04378,45.8433,
5.01554,5.04537,43.1082,
5.017,5.04555,42.961,
5.01408,5.04519,43.2813,
5.02279,5.04626,41.4091,
5.02425,5.04644,41.2006,
5.02572,5.04662,40.9793,
4.95268,5.03763,60.2717,
4.95404,5.0378,59.7307,
4.95541,5.03797,59.2385,
5.02718,5.0468,40.7235,
5.02865,5.04698,40.4449,
5.04933,5.04953,36.7978,
5.05083,5.04971,36.5878,
5.05234,5.0499,36.3793,
5.03158,5.04734,39.8875,
5.03305,5.04752,39.6455,
5.03451,5.04771,39.4062,
5.05383,5.05008,36.1547,
5.05532,5.05027,35.9167,
5.05683,5.05045,35.6689,
5.05835,5.05064,35.4351,
4.9473,5.03697,62.1298,
4.94865,5.03713,61.6984,
4.95,5.0373,61.2755,
5.08895,5.05441,31.2994,
5.09051,5.0546,31.2439,
5.09207,5.05479,31.169,
4.93928,5.03598,65.0364,
4.94061,5.03614,64.5948,
4.94194,5.03631,64.1543,
5.09363,5.05498,31.003,
5.09518,5.05517,30.7654,
5.08582,5.05402,31.4343,
5.08738,5.05421,31.3597,
5.07048,5.05213,33.6865,
5.07201,5.05232,33.4832,
5.07353,5.05251,33.2747,
5.07659,5.05289,32.954,
5.07814,5.05308,32.8272,
5.07969,5.05327,32.6696,
5.07506,5.0527,33.0946,
5.01121,5.04484,44.1129,
5.01265,5.04501,43.6315,
4.9801,5.04101,52.1066,
4.98148,5.04118,51.8631,
4.98287,5.04135,51.6714,
5.00836,5.04449,44.9801,
5.00979,5.04466,44.5973,
5.00547,5.04413,45.3832,
5.00692,5.04431,45.2082,
4.99835,5.04325,46.7287,
4.99693,5.04308,47.0026,
4.95134,5.03747,60.7892,
4.98428,5.04152,51.6842,
4.98569,5.04169,51.8945,
4.98709,5.04187,51.4372,
4.98849,5.04204,50.3762,
4.99127,5.04238,48.7874,
4.99268,5.04256,48.3266,
4.9941,5.04273,47.8454,
5.01991,5.04591,42.2564,
5.02135,5.04608,41.7646,
5.01845,5.04573,42.6934,
5.03011,5.04716,40.1583,
4.99552,5.0429,47.3917,
5.00404,5.04395,45.581,
4.9773,5.04066,52.8626,
4.9787,5.04083,52.4589,
4.94329,5.03647,63.6561,
4.94464,5.03664,63.1308,
4.94597,5.0368,62.6121,
4.97316,5.04015,54.0221,
4.97454,5.04032,53.6714,
4.97179,5.03998,54.3788,
4.95677,5.03813,58.8346,
4.95814,5.0383,58.4312,
4.98988,5.04221,49.4249,
4.9595,5.03847,57.9933,
4.96086,5.03864,57.5349,
4.96496,5.03914,56.3282,
4.96632,5.03931,55.976,
4.96359,5.03897,56.682,
4.96769,5.03948,55.5932,
4.96905,5.03965,55.1863,
4.96223,5.03881,57.0896,
4.93796,5.03582,65.5431,
4.97592,5.04049,53.2747,
4.97042,5.03981,54.7716,
5.09673,5.05536,30.5241,
5.09828,5.05555,30.3382,
5.1366,5.06027,26.7884,
5.13824,5.06047,26.7056,
5.13989,5.06068,26.595,
5.13014,5.05948,27.2798,
5.13174,5.05967,27.0629,
5.13334,5.05987,26.9157,
5.08121,5.05345,32.403,
5.08274,5.05364,32.0491,
5.08428,5.05383,31.6756,
5.05986,5.05083,35.2266,
5.06138,5.05101,35.0213,
5.11092,5.05711,28.727,
5.1125,5.0573,28.5922,
5.11409,5.0575,28.4717,
5.12693,5.05908,27.6643,
5.12853,5.05928,27.4973,
5.13497,5.06007,26.8493,
5.03598,5.04789,39.1334,
5.03745,5.04807,38.8439,
5.03893,5.04825,38.551,
5.0404,5.04843,38.2799,
5.04336,5.04879,37.8148,
5.04486,5.04898,37.5586,
5.04636,5.04916,37.2913,
5.04785,5.04935,37.0346,
5.0629,5.0512,34.7875,
5.06441,5.05139,34.5416,
5.06593,5.05157,34.2945,
5.06745,5.05176,34.0672,
5.06897,5.05195,33.876,
5.04188,5.04861,38.047,
5.1237,5.05868,27.8426,
5.12531,5.05888,27.7641,
5.11569,5.0577,28.3797,
5.11729,5.05789,28.28,
5.12047,5.05829,28.0444,
5.12209,5.05849,27.9322,
5.11888,5.05809,28.1675,
5.10144,5.05594,30.1803,
5.10303,5.05614,30.109,
5.10463,5.05634,30.0013,
5.1062,5.05653,29.727,
5.10777,5.05672,29.3773,
5.10934,5.05692,29.0132,
5.09986,5.05575,30.2393,
5.21397,5.06979,22.7717,
5.21571,5.07,22.7209,
5.21745,5.07022,22.6701,
5.14151,5.06087,26.4698,
5.14313,5.06107,26.357,
5.15629,5.06269,25.5576,
5.15794,5.0629,25.3624,
5.15958,5.0631,25.2127,
5.14966,5.06188,25.9354,
5.15132,5.06208,25.8697,
5.15299,5.06229,25.8421,
5.14476,5.06127,26.2382,
5.14639,5.06147,26.1297,
5.15464,5.06249,25.7435,
5.14803,5.06168,26.0326,
5.16291,5.06351,25.0251,
5.16458,5.06371,24.9516,
5.16625,5.06392,24.875,
5.22445,5.07108,22.4408,
5.22621,5.0713,22.3933,
5.2192,5.07043,22.6137,
5.22096,5.07065,22.5542,
5.20355,5.06851,23.1459,
5.20527,5.06872,23.09,
5.207,5.06893,23.0356,
5.20873,5.06915,22.9727,
5.21047,5.06936,22.9052,
5.18986,5.06682,23.8506,
5.19157,5.06703,23.784,
5.19328,5.06724,23.6668,
5.18306,5.06599,24.0149,
5.18475,5.0662,23.9554,
5.18644,5.0664,23.9018,
5.17628,5.06515,24.3574,
5.17797,5.06536,24.2716,
5.17966,5.06557,24.1818,
5.18815,5.06661,23.8679,
5.16792,5.06413,24.7881,
5.16959,5.06433,24.6945,
5.2227,5.07086,22.4954,
5.17293,5.06474,24.5104,
5.17461,5.06495,24.4333,
5.2001,5.06808,23.2855,
5.20182,5.0683,23.2125,
5.18136,5.06578,24.0936,
5.17126,5.06454,24.5993,
5.21222,5.06958,22.8353,
5.19666,5.06766,23.4391,
5.19838,5.06787,23.3627,
5.19497,5.06745,23.538,
5.16125,5.0633,25.1153,
5.31556,5.08229,20.7562,
5.31746,5.08252,20.7367,
5.31937,5.08275,20.7163,
5.30054,5.08044,20.9089,
5.30241,5.08067,20.8906,
5.30428,5.0809,20.8724,
5.2968,5.07998,20.9534,
5.29867,5.08021,20.9303,
5.28565,5.07861,21.0787,
5.28751,5.07884,21.0537,
5.28937,5.07906,21.0308,
5.28198,5.07816,21.1984,
5.28382,5.07838,21.1318,
5.32696,5.08369,20.646,
5.32885,5.08392,20.6293,
5.33075,5.08416,20.6119,
5.24927,5.07413,21.8119,
5.25108,5.07436,21.7751,
5.25288,5.07458,21.7366,
5.25647,5.07502,21.6649,
5.25828,5.07524,21.6377,
5.26009,5.07546,21.615,
5.22798,5.07151,22.3468,
5.23506,5.07238,22.1351,
5.23683,5.0726,22.0936,
5.2386,5.07282,22.0524,
5.33267,5.08439,20.5943,
5.33459,5.08463,20.578,
5.3423,5.08558,20.5188,
5.34424,5.08581,20.5026,
5.34617,5.08605,20.4878,
5.38151,5.0904,20.2975,
5.3835,5.09064,20.2898,
5.38549,5.09089,20.2822,
5.36966,5.08894,20.3534,
5.37163,5.08918,20.3444,
5.3736,5.08943,20.3356,
5.37755,5.08991,20.3162,
5.37953,5.09015,20.3065,
5.35396,5.08701,20.4383,
5.35592,5.08725,20.4258,
5.35788,5.08749,20.4143,
5.2619,5.07569,21.5782,
5.26371,5.07591,21.5243,
5.33652,5.08486,20.564,
5.33844,5.0851,20.5503,
5.34813,5.08629,20.4757,
5.35008,5.08653,20.4637,
5.35982,5.08773,20.4046,
5.36177,5.08797,20.395,
5.34037,5.08534,20.5349,
5.25467,5.0748,21.6994,
5.36374,5.08821,20.3848,
5.36571,5.08846,20.3741,
5.35202,5.08677,20.4512,
5.36768,5.0887,20.3634,
5.27462,5.07725,21.365,
5.27647,5.07748,21.353,
5.27832,5.07771,21.3346,
5.28015,5.07793,21.2751,
5.37558,5.08967,20.3261,
5.29121,5.07929,21.0149,
5.29306,5.07952,20.9974,
5.27096,5.0768,21.3869,
5.27279,5.07703,21.3726,
5.3875,5.09114,20.274,
5.38951,5.09138,20.2655,
5.2457,5.07369,21.8814,
5.24749,5.07391,21.8465,
5.24215,5.07326,21.9644,
5.24392,5.07347,21.9213,
5.24037,5.07304,22.0091,
5.22975,5.07173,22.2945,
5.23152,5.07195,22.2394,
5.23329,5.07217,22.1849,
5.32314,5.08322,20.6777,
5.32505,5.08345,20.6618,
5.31178,5.08182,20.7915,
5.31367,5.08205,20.7737,
5.30803,5.08136,20.8321,
5.30991,5.08159,20.8113,
5.32125,5.08299,20.6962,
5.26551,5.07613,21.4692,
5.2673,5.07635,21.4296,
5.26913,5.07658,21.4077,
5.30615,5.08113,20.8529,
5.29493,5.07975,20.9766,
5.3915,5.09163,20.2574,
5.3935,5.09187,20.2497,
5.44671,5.09842,20.1154,
5.44882,5.09868,20.1142,
5.45092,5.09893,20.1131,
5.45928,5.09996,20.0898,
5.46141,5.10022,20.0865,
5.46353,5.10048,20.0831,
5.47202,5.10153,20.0728,
5.47414,5.10179,20.0705,
5.47627,5.10205,20.0681,
5.49339,5.10415,20.0523,
5.49554,5.10442,20.0506,
5.49768,5.10468,20.049,
5.5151,5.10682,20.0366,
5.51729,5.10709,20.0352,
5.39552,5.09212,20.243,
5.39754,5.09237,20.2364,
5.46777,5.10101,20.077,
5.4699,5.10127,20.0749,
5.39956,5.09262,20.2291,
5.40159,5.09287,20.2216,
5.40563,5.09337,20.2073,
5.40766,5.09361,20.2017,
5.40968,5.09386,20.196,
5.40361,5.09312,20.2142,
5.44254,5.0979,20.1195,
5.44463,5.09816,20.1171,
5.453,5.09919,20.1086,
5.45509,5.09945,20.1011,
5.41374,5.09436,20.184,
5.41578,5.09461,20.1781,
5.41782,5.09486,20.1727,
5.41988,5.09512,20.168,
5.42193,5.09537,20.1634,
5.42397,5.09562,20.1586,
5.42601,5.09587,20.1536,
5.41171,5.09411,20.1901,
5.43423,5.09688,20.1359,
5.4363,5.09714,20.1316,
5.43838,5.09739,20.1272,
5.44046,5.09765,20.1231,
5.43013,5.09638,20.1439,
5.43218,5.09663,20.1399,
5.48479,5.1031,20.0601,
5.48693,5.10336,20.0582,
5.48907,5.10362,20.0562,
5.49123,5.10389,20.0542,
5.45719,5.0997,20.0945,
5.42807,5.09613,20.1486,
5.4784,5.10231,20.0658,
5.48052,5.10257,20.0637,
5.48265,5.10283,20.0619,
5.49986,5.10495,20.0473,
5.50203,5.10522,20.0455,
5.50421,5.10548,20.0437,
5.50638,5.10575,20.0421,
5.50856,5.10602,20.0408,
5.51074,5.10629,20.0394,
5.51292,5.10655,20.038,
5.46565,5.10074,20.0798,
4.68374,5.2292,100.686,
4.68352,5.22798,101.706,
4.68329,5.22676,103,
4.6851,5.23659,96.8947,
4.68487,5.23535,97.6435,
4.68465,5.23411,98.3238,
4.68601,5.24151,94.2522,
4.68578,5.24027,94.8422,
4.68555,5.23903,95.4317,
4.68397,5.23043,100.019,
4.6842,5.23167,99.3962,
4.68442,5.23289,98.8634,
4.68693,5.2465,91.4255,
4.6867,5.24525,92.1105,
4.68647,5.244,92.8537,
4.68533,5.23781,96.1298,
4.68624,5.24275,93.5767,
4.68972,5.26164,83.6122,
4.68948,5.26038,84.306,
4.68925,5.25912,85.2376,
4.71614,5.40485,40.3204,
4.71587,5.40336,40.5065,
4.71559,5.40186,40.623,
4.69741,5.30336,66.8445,
4.69716,5.30202,67.1259,
4.69691,5.30068,67.5289,
4.71341,5.39007,42.5153,
4.71314,5.38862,42.6865,
4.71288,5.38716,42.8744,
4.71396,5.39304,42.3528,
4.71369,5.39156,42.4069,
4.70809,5.36123,49.3732,
4.70783,5.35982,49.9033,
4.70756,5.3584,50.2288,
4.7145,5.39597,41.6303,
4.71423,5.3945,42.0958,
4.70089,5.32225,60.0056,
4.70064,5.32087,60.2887,
4.70038,5.31949,60.617,
4.71532,5.40038,40.6749,
4.71504,5.3989,40.8189,
4.7019,5.32771,57.7885,
4.70165,5.32635,58.2929,
4.7014,5.32499,58.9887,
4.71234,5.38425,43.3659,
4.71207,5.3828,43.6281,
4.7118,5.38135,43.8617,
4.71073,5.37555,44.7618,
4.71046,5.3741,45.4374,
4.7102,5.37266,46.2783,
4.69448,5.28746,73.0114,
4.69423,5.28616,73.4061,
4.69399,5.28485,73.8052,
4.6979,5.30605,66.2044,
4.69766,5.30471,66.5699,
4.69545,5.29276,70.715,
4.69521,5.29144,71.5853,
4.69497,5.29012,72.2308,
4.69066,5.26675,81.8012,
4.69042,5.26548,82.2934,
4.69019,5.26421,82.7579,
4.68879,5.25658,86.6481,
4.68855,5.2553,87.0601,
4.68831,5.25402,87.5333,
4.69303,5.27964,75.6827,
4.69279,5.27834,76.0386,
4.69256,5.27705,76.3466,
4.70497,5.34432,52.9468,
4.70471,5.34293,53.4391,
4.70445,5.34154,54.1581,
4.70548,5.34712,52.4341,
4.70522,5.34572,52.7021,
4.70292,5.33322,56.5352,
4.70266,5.33185,56.8819,
4.70241,5.33048,57.2062,
4.69939,5.31408,62.4741,
4.69914,5.31273,62.7796,
4.69889,5.31139,63.0541,
4.70013,5.31814,61.069,
4.69988,5.31679,61.5748,
4.69839,5.3087,64.6296,
4.69815,5.30738,65.5176,
4.69472,5.28879,72.6105,
