4.12955	5.85091
4.13653	5.84777
4.14352	5.84458
4.15217	5.84051
4.16082	5.83639
4.16733	5.83324
4.17387	5.83004
4.1804	5.82677
4.18694	5.82347
3.45301	5.00331
3.48521	5.00398
3.5174	5.00465
3.5335	5.00499
3.5496	5.00532
3.56569	5.00566
3.58179	5.006
3.59789	5.00633
3.61398	5.00667
3.63008	5.007
3.64618	5.00734
3.66228	5.00767
3.67838	5.00801
3.69448	5.00835
3.71058	5.00869
3.72667	5.00902
3.74277	5.00935
3.75887	5.00968
3.77497	5.01002
3.79106	5.01035
3.80716	5.01068
3.82326	5.01101
3.83935	5.01134
3.85545	5.01168
3.87155	5.01201
3.88764	5.01234
3.90374	5.01267
3.91984	5.013
3.93593	5.01333
3.95203	5.01366
3.96812	5.01399
3.98422	5.01432
4.00031	5.01465
4.01641	5.01498
4.0325	5.01531
4.0486	5.01563
4.06469	5.01596
4.08079	5.01629
4.09688	5.01662
4.11297	5.01694
4.12907	5.01727
4.14516	5.0176
4.16125	5.01792
4.17735	5.01825
4.19344	5.01858
4.20954	5.0189
4.22563	5.01923
4.23367	5.01939
4.24172	5.01955
4.24977	5.01971
4.25781	5.01988
4.26586	5.02004
4.2739	5.0202
4.28195	5.02035
4.28999	5.02051
4.29804	5.02067
4.30608	5.02083
4.31412	5.02099
4.32217	5.02115
4.33021	5.02131
4.33825	5.02147
4.3463	5.02163
4.35434	5.02179
4.36238	5.02196
4.37042	5.02212
4.37846	5.02228
4.3865	5.02244
4.39454	5.0226
4.38775	5.46776
4.3829	5.47401
4.37755	5.47671
4.374	5.4809
4.36921	5.48322
4.36543	5.48634
4.36006	5.48766
4.35604	5.49055
4.34955	5.49534
4.34435	5.50199
4.34006	5.50481
4.33676	5.50852
4.33162	5.51313
4.32624	5.51867
4.31846	5.52144
4.3122	5.52723
4.30578	5.52861
4.30169	5.53268
4.2969	5.53486
4.29316	5.53894
4.28845	5.54146
4.28478	5.54514
4.28004	5.54765
4.27584	5.55102
4.26891	5.5549
4.26273	5.56082
4.25751	5.56336
4.25245	5.5661
4.24846	5.56916
4.24442	5.57256
4.23845	5.57358
4.23455	5.57717
4.22826	5.5775
4.22259	5.5784
4.21666	5.57848
4.2118	5.58035
4.20571	5.58319
4.19972	5.58603
4.19381	5.5889
4.18791	5.59177
4.18223	5.59469
4.17656	5.5976
4.17087	5.60052
4.16518	5.60344
4.15615	5.60448
4.14892	5.60916
4.13828	5.61067
4.12854	5.6127
4.12276	5.61363
4.11851	5.6167
4.11025	5.6168
4.10386	5.62092
4.09578	5.62341
4.08674	5.62939
4.08093	5.6316
4.07513	5.63379
4.06935	5.63598
4.06356	5.63817
4.05714	5.63877
4.05104	5.64184
4.04578	5.64453
4.04038	5.64841
4.03452	5.65004
4.02899	5.65352
4.02364	5.65505
4.01894	5.65954
4.0112	5.66433
4.00347	5.6691
3.99875	5.67203
3.9944	5.67666
3.99009	5.67993
3.98613	5.68448
3.98046	5.68958
3.97506	5.69576
3.97103	5.69985
3.96716	5.70424
3.96359	5.70892
3.96044	5.71381
3.95638	5.719
3.95262	5.72482
3.94849	5.73116
3.94452	5.73756
3.94183	5.74321
3.93915	5.74887
3.93648	5.75453
3.93382	5.76018
3.93176	5.76502
3.9297	5.76986
3.92787	5.775
3.92604	5.78013
3.92424	5.78527
3.92246	5.7904
3.92052	5.79735
3.91884	5.80468
3.91738	5.81181
3.91621	5.81929
3.91509	5.8263
3.91424	5.83361
3.91353	5.84077
3.91317	5.84822
3.91305	5.85528
3.91311	5.86243
3.91339	5.86921
3.91395	5.87605
3.91474	5.88244
3.91588	5.8888
3.91847	5.89747
3.92109	5.9061
3.926	5.91299
3.93116	5.91987
3.93779	5.92127
3.94551	5.92035
3.95194	5.91826
3.95784	5.91632
3.96333	5.91451
3.96954	5.91243
3.97456	5.91076
3.97958	5.90906
3.98469	5.90732
3.9898	5.90558
3.99772	5.90284
4.00567	5.90005
4.01444	5.89694
4.02323	5.89376
4.03071	5.891
4.03822	5.88819
4.04353	5.8862
4.04884	5.88419
4.05699	5.8811
4.06513	5.87801
4.0704	5.87591
4.07572	5.87378
4.08457	5.8702
4.09342	5.86661
4.0985	5.86446
4.1036	5.86228
4.1083	5.86028
4.11301	5.85826
4.12126	5.85463
4.12955	5.85091
4.13653	5.84777
4.14352	5.84458
4.15217	5.84051
4.16082	5.83639
4.16733	5.83324
4.17387	5.83004
4.1804	5.82677
4.18694	5.82347
4.19203	5.82085
4.19714	5.81821
4.20228	5.8155
4.20744	5.81277
4.21356	5.8095
4.21971	5.80618
4.2262	5.80261
4.23272	5.79898
4.23772	5.79614
4.24273	5.79328
4.24778	5.79032
4.25286	5.78731
4.25976	5.78314
4.26667	5.77897
4.27104	5.77624
4.27543	5.77349
4.28035	5.77037
4.2853	5.76721
4.2907	5.76374
4.29612	5.76023
4.30303	5.75574
4.30994	5.75124
4.31659	5.74675
4.32328	5.74215
4.32768	5.73911
4.33208	5.73605
4.33651	5.73293
4.34095	5.72977
4.34662	5.72572
4.3523	5.72166
4.35974	5.71607
4.36719	5.7104
4.37236	5.70639
4.37754	5.70233
4.38281	5.69817
4.3881	5.69391
3.59789	5.00633
3.61398	5.00667
3.63008	5.007
3.64618	5.00734
3.66228	5.00767
3.67838	5.00801
3.69448	5.00835
3.71058	5.00869
3.72667	5.00902
3.74277	5.00935
3.75887	5.00968
3.77497	5.01002
3.79106	5.01035
3.80716	5.01068
3.82326	5.01101
3.83935	5.01134
3.85545	5.01168
3.87155	5.01201
3.88764	5.01234
3.90374	5.01267
3.91984	5.013
3.93593	5.01333
3.95203	5.01366
3.96812	5.01399
3.98422	5.01432
4.00031	5.01465
4.01641	5.01498
4.0325	5.01531
4.0486	5.01563
4.06469	5.01596
4.08079	5.01629
4.09688	5.01662
4.11297	5.01694
4.12907	5.01727
4.14516	5.0176
4.16125	5.01792
4.17735	5.01825
4.19344	5.01858
4.20954	5.0189
4.22563	5.01923
4.23367	5.01939
4.24172	5.01955
4.24977	5.01971
4.25781	5.01988
4.26586	5.02004
4.2739	5.0202
4.28195	5.02035
4.28999	5.02051
4.29804	5.02067
4.30608	5.02083
4.31412	5.02099
4.32217	5.02115
4.33021	5.02131
4.33825	5.02147
4.3463	5.02163
4.35434	5.02179
4.36238	5.02196
4.37042	5.02212
4.37846	5.02228
4.3865	5.02244
4.39454	5.0226
4.40258	5.02276
4.41062	5.02292
4.41866	5.02308
4.4267	5.02324
4.43474	5.0234
4.44278	5.02356
4.45081	5.02372
4.45885	5.02387
4.46688	5.02403
4.47491	5.0242
4.48293	5.02437
4.49093	5.02456
4.49891	5.02476
4.50688	5.02497
4.51483	5.0252
4.52277	5.02544
4.53069	5.02568
4.53811	5.02613
4.54494	5.02698
4.55082	5.02849
4.55578	5.03039
4.56006	5.03242
4.56418	5.03503
4.56467	5.03786
4.56478	5.04073
4.56508	5.04354
4.56711	5.0455
4.56967	5.04659
4.56725	5.05327
4.56534	5.05962
4.56641	5.06494
4.56748	5.07025
4.56856	5.07555
4.56963	5.08086
4.56735	5.08639
4.56543	5.09171
4.56666	5.09691
4.56787	5.10211
4.5691	5.10733
4.57032	5.11255
4.5677	5.11788
4.56504	5.12313
4.56668	5.12832
4.56832	5.13352
4.56792	5.1418
4.5675	5.14988
4.56396	5.15913
4.5604	5.16835
4.55928	5.17412
4.55816	5.17989
4.55633	5.18671
4.5545	5.19354
4.55319	5.20232
4.5519	5.21111
4.54969	5.21653
4.54748	5.22195
4.54559	5.22957
4.5437	5.23718
4.54308	5.24215
4.54246	5.24713
4.54117	5.25218
4.53989	5.25723
4.53515	5.26137
4.53046	5.2654
4.53016	5.27449
4.52986	5.28358
4.5272	5.28835
4.52457	5.29309
4.52195	5.29782
4.51933	5.30254
4.51417	5.30664
4.50912	5.31062
4.50734	5.31829
4.50551	5.326
4.50308	5.33097
4.50065	5.33594
4.49566	5.33925
4.49169	5.34288
4.49078	5.34814
4.48994	5.35342
4.48504	5.3603
4.48015	5.36712
4.47727	5.3718
4.47445	5.37646
4.47176	5.38106
4.46907	5.38566
4.46366	5.39165
4.45826	5.39752
4.45558	5.40224
4.45289	5.40696
4.4502	5.41168
4.44751	5.41641
4.44075	5.41788
4.43686	5.42154
4.43187	5.4284
4.42688	5.43524
4.4228	5.4391
4.41874	5.44294
4.41497	5.44628
4.41172	5.45077
4.40719	5.45344
4.40413	5.45742
4.40055	5.46082
4.39773	5.4654
4.38775	5.46776
4.3829	5.47401
4.37755	5.47671
4.374	5.4809
4.36921	5.48322
4.36543	5.48634
4.36006	5.48766
4.35604	5.49055
4.34955	5.49534
4.34435	5.50199
4.34006	5.50481
4.33676	5.50852
4.33162	5.51313
4.32624	5.51867
4.31846	5.52144
4.3122	5.52723
4.30578	5.52861
4.30169	5.53268
4.2969	5.53486
4.29316	5.53894
4.28845	5.54146
4.28478	5.54514
4.28004	5.54765
4.27584	5.55102
4.26891	5.5549
4.26273	5.56082
4.25751	5.56336
4.25245	5.5661
4.24846	5.56916
4.24442	5.57256
4.23845	5.57358
4.23455	5.57717
4.22826	5.5775
4.22259	5.5784
4.21666	5.57848
4.2118	5.58035
4.20571	5.58319
4.19972	5.58603
4.19381	5.5889
4.18791	5.59177
4.18223	5.59469
4.17656	5.5976
4.17087	5.60052
4.16518	5.60344
4.15615	5.60448
4.14892	5.60916
4.13828	5.61067
4.12854	5.6127
4.12276	5.61363
4.11851	5.6167
4.11025	5.6168
4.10386	5.62092
4.09578	5.62341
4.08674	5.62939
4.08093	5.6316
4.07513	5.63379
4.06935	5.63598
4.06356	5.63817
4.05714	5.63877
4.05104	5.64184
4.04578	5.64453
4.04038	5.64841
4.03452	5.65004
4.02899	5.65352
4.02364	5.65505
4.01894	5.65954
4.0112	5.66433
4.00347	5.6691
3.99875	5.67203
3.9944	5.67666
3.99009	5.67993
3.98613	5.68448
3.98046	5.68958
3.97506	5.69576
3.97103	5.69985
3.96716	5.70424
3.96359	5.70892
3.96044	5.71381
3.95638	5.719
3.95262	5.72482
3.94849	5.73116
3.94452	5.73756
3.94183	5.74321
3.93915	5.74887
3.93648	5.75453
3.93382	5.76018
3.93176	5.76502
3.9297	5.76986
3.92787	5.775
3.92604	5.78013
3.92424	5.78527
3.92246	5.7904
3.92052	5.79735
3.91884	5.80468
3.91738	5.81181
3.91621	5.81929
3.91509	5.8263
3.91424	5.83361
3.91353	5.84077
3.91317	5.84822
3.91305	5.85528
3.91311	5.86243
3.91339	5.86921
3.91395	5.87605
3.91474	5.88244
3.91588	5.8888
3.91847	5.89747
3.92109	5.9061
3.926	5.91299
3.93116	5.91987
3.93779	5.92127
3.94551	5.92035
3.95194	5.91826
3.95784	5.91632
3.96333	5.91451
3.96954	5.91243
3.97456	5.91076
3.97958	5.90906
3.98469	5.90732
3.9898	5.90558
3.99772	5.90284
4.00567	5.90005
4.01444	5.89694
4.02323	5.89376
4.03071	5.891
4.03822	5.88819
4.04353	5.8862
4.04884	5.88419
4.05699	5.8811
4.06513	5.87801
4.0704	5.87591
4.07572	5.87378
4.08457	5.8702
4.09342	5.86661
4.0985	5.86446
4.1036	5.86228
4.1083	5.86028
4.11301	5.85826
4.12126	5.85463
4.12955	5.85091
4.13653	5.84777
4.14352	5.84458
4.15217	5.84051
4.16082	5.83639
4.16733	5.83324
4.17387	5.83004
4.1804	5.82677
4.18694	5.82347
4.19203	5.82085
4.19714	5.81821
4.20228	5.8155
4.20744	5.81277
4.21356	5.8095
4.21971	5.80618
4.2262	5.80261
4.23272	5.79898
4.23772	5.79614
4.24273	5.79328
4.24778	5.79032
4.25286	5.78731
4.25976	5.78314
4.26667	5.77897
4.27104	5.77624
4.27543	5.77349
4.28035	5.77037
4.2853	5.76721
4.2907	5.76374
4.29612	5.76023
4.30303	5.75574
4.30994	5.75124
4.31659	5.74675
4.32328	5.74215
4.32768	5.73911
4.33208	5.73605
4.33651	5.73293
4.34095	5.72977
4.34662	5.72572
4.3523	5.72166
4.35974	5.71607
4.36719	5.7104
4.37236	5.70639
4.37754	5.70233
4.38281	5.69817
4.3881	5.69391
4.39308	5.68983
4.39807	5.68569
4.40557	5.67933
4.41306	5.67292
4.41792	5.66865
4.42278	5.66432
4.42832	5.6593
4.43387	5.65421
4.44044	5.64795
4.44702	5.6416
4.45106	5.63764
4.45509	5.63363
4.45886	5.62981
4.46264	5.626
4.46864	5.6197
4.47463	5.61338
4.47929	5.60831
4.48396	5.60314
4.48737	5.59929
4.49078	5.59538
4.49548	5.58995
4.50021	5.58448
4.50372	5.58022
4.50723	5.57594
4.51183	5.57027
4.51646	5.56446
4.52015	5.55962
4.52385	5.55478
4.52721	5.55025
4.53058	5.54567
4.5344	5.5403
4.53822	5.53493
4.5412	5.53058
4.54418	5.52621
4.54704	5.52187
4.5499	5.51754
4.55275	5.51313
4.5556	5.50871
4.55969	5.5022
4.56373	5.49556
4.567	5.49012
4.57027	5.48466
4.57332	5.47947
4.57636	5.47425
4.57929	5.4691
4.5822	5.46392
4.58581	5.45724
4.58938	5.4504
4.59278	5.44369
3.80716	5.01068
3.82326	5.01101
3.83935	5.01134
3.85545	5.01168
3.87155	5.01201
3.88764	5.01234
3.90374	5.01267
3.91984	5.013
3.93593	5.01333
3.95203	5.01366
3.96812	5.01399
3.98422	5.01432
4.00031	5.01465
4.01641	5.01498
4.0325	5.01531
4.0486	5.01563
4.06469	5.01596
4.08079	5.01629
4.09688	5.01662
4.11297	5.01694
4.12907	5.01727
4.14516	5.0176
4.16125	5.01792
4.17735	5.01825
4.19344	5.01858
4.20954	5.0189
4.22563	5.01923
4.23367	5.01939
4.24172	5.01955
4.24977	5.01971
4.25781	5.01988
4.26586	5.02004
4.2739	5.0202
4.28195	5.02035
4.28999	5.02051
4.29804	5.02067
4.30608	5.02083
4.31412	5.02099
4.32217	5.02115
4.33021	5.02131
4.33825	5.02147
4.3463	5.02163
4.35434	5.02179
4.36238	5.02196
4.37042	5.02212
4.37846	5.02228
4.3865	5.02244
4.39454	5.0226
4.40258	5.02276
4.41062	5.02292
4.41866	5.02308
4.4267	5.02324
4.43474	5.0234
4.44278	5.02356
4.45081	5.02372
4.45885	5.02387
4.46688	5.02403
4.47491	5.0242
4.48293	5.02437
4.49093	5.02456
4.49891	5.02476
4.50688	5.02497
4.51483	5.0252
4.52277	5.02544
4.53069	5.02568
4.53811	5.02613
4.54494	5.02698
4.55082	5.02849
4.55578	5.03039
4.56006	5.03242
4.56418	5.03503
4.56467	5.03786
4.56478	5.04073
4.56508	5.04354
4.56711	5.0455
4.56967	5.04659
4.56725	5.05327
4.56534	5.05962
4.56641	5.06494
4.56748	5.07025
4.56856	5.07555
4.56963	5.08086
4.56735	5.08639
4.56543	5.09171
4.56666	5.09691
4.56787	5.10211
4.5691	5.10733
4.57032	5.11255
4.5677	5.11788
4.56504	5.12313
4.56668	5.12832
4.56832	5.13352
4.56792	5.1418
4.5675	5.14988
4.56396	5.15913
4.5604	5.16835
4.55928	5.17412
4.55816	5.17989
4.55633	5.18671
4.5545	5.19354
4.55319	5.20232
4.5519	5.21111
4.54969	5.21653
4.54748	5.22195
4.54559	5.22957
4.5437	5.23718
4.54308	5.24215
4.54246	5.24713
4.54117	5.25218
4.53989	5.25723
4.53515	5.26137
4.53046	5.2654
4.53016	5.27449
4.52986	5.28358
4.5272	5.28835
4.52457	5.29309
4.52195	5.29782
4.51933	5.30254
4.51417	5.30664
4.50912	5.31062
4.50734	5.31829
4.50551	5.326
4.50308	5.33097
4.50065	5.33594
4.49566	5.33925
4.49169	5.34288
4.49078	5.34814
4.48994	5.35342
4.48504	5.3603
4.48015	5.36712
4.47727	5.3718
4.47445	5.37646
4.47176	5.38106
4.46907	5.38566
4.46366	5.39165
4.45826	5.39752
4.45558	5.40224
4.45289	5.40696
4.4502	5.41168
4.44751	5.41641
4.44075	5.41788
4.43686	5.42154
4.43187	5.4284
4.42688	5.43524
4.4228	5.4391
4.41874	5.44294
4.41497	5.44628
4.41172	5.45077
4.40719	5.45344
4.40413	5.45742
4.40055	5.46082
4.39773	5.4654
4.38775	5.46776
4.3829	5.47401
4.37755	5.47671
4.374	5.4809
4.36921	5.48322
4.36543	5.48634
4.36006	5.48766
4.35604	5.49055
4.34955	5.49534
4.34435	5.50199
4.34006	5.50481
4.33676	5.50852
4.33162	5.51313
4.32624	5.51867
4.31846	5.52144
4.3122	5.52723
4.30578	5.52861
4.30169	5.53268
4.2969	5.53486
4.29316	5.53894
4.28845	5.54146
4.28478	5.54514
4.28004	5.54765
4.27584	5.55102
4.26891	5.5549
4.26273	5.56082
4.25751	5.56336
4.25245	5.5661
4.24846	5.56916
4.24442	5.57256
4.23845	5.57358
4.23455	5.57717
4.22826	5.5775
4.22259	5.5784
4.21666	5.57848
4.2118	5.58035
4.20571	5.58319
4.19972	5.58603
4.19381	5.5889
4.18791	5.59177
4.18223	5.59469
4.17656	5.5976
4.17087	5.60052
4.16518	5.60344
4.15615	5.60448
4.14892	5.60916
4.13828	5.61067
4.12854	5.6127
4.12276	5.61363
4.11851	5.6167
4.11025	5.6168
4.10386	5.62092
4.09578	5.62341
4.08674	5.62939
4.08093	5.6316
4.07513	5.63379
4.06935	5.63598
4.06356	5.63817
4.05714	5.63877
4.05104	5.64184
4.04578	5.64453
4.04038	5.64841
4.03452	5.65004
4.02899	5.65352
4.02364	5.65505
4.01894	5.65954
4.0112	5.66433
4.00347	5.6691
3.99875	5.67203
3.9944	5.67666
3.99009	5.67993
3.98613	5.68448
3.98046	5.68958
3.97506	5.69576
3.97103	5.69985
3.96716	5.70424
3.96359	5.70892
3.96044	5.71381
3.95638	5.719
3.95262	5.72482
3.94849	5.73116
3.94452	5.73756
3.94183	5.74321
3.93915	5.74887
3.93648	5.75453
3.93382	5.76018
3.93176	5.76502
3.9297	5.76986
3.92787	5.775
3.92604	5.78013
3.92424	5.78527
3.92246	5.7904
3.92052	5.79735
3.91884	5.80468
3.91738	5.81181
3.91621	5.81929
3.91509	5.8263
3.91424	5.83361
3.91353	5.84077
3.91317	5.84822
3.91305	5.85528
3.91311	5.86243
3.91339	5.86921
3.91395	5.87605
3.91474	5.88244
3.91588	5.8888
3.91847	5.89747
3.92109	5.9061
3.926	5.91299
3.93116	5.91987
3.93779	5.92127
3.94551	5.92035
3.95194	5.91826
3.95784	5.91632
3.96333	5.91451
3.96954	5.91243
3.97456	5.91076
3.97958	5.90906
3.98469	5.90732
3.9898	5.90558
3.99772	5.90284
4.00567	5.90005
4.01444	5.89694
4.02323	5.89376
4.03071	5.891
4.03822	5.88819
4.04353	5.8862
4.04884	5.88419
4.05699	5.8811
4.06513	5.87801
4.0704	5.87591
4.07572	5.87378
4.08457	5.8702
4.09342	5.86661
4.0985	5.86446
4.1036	5.86228
4.1083	5.86028
4.11301	5.85826
4.12126	5.85463
4.12955	5.85091
4.13653	5.84777
4.14352	5.84458
4.15217	5.84051
4.16082	5.83639
4.16733	5.83324
4.17387	5.83004
4.1804	5.82677
4.18694	5.82347
4.19203	5.82085
4.19714	5.81821
4.20228	5.8155
4.20744	5.81277
4.21356	5.8095
4.21971	5.80618
4.2262	5.80261
4.23272	5.79898
4.23772	5.79614
4.24273	5.79328
4.24778	5.79032
4.25286	5.78731
4.25976	5.78314
4.26667	5.77897
4.27104	5.77624
4.27543	5.77349
4.28035	5.77037
4.2853	5.76721
4.2907	5.76374
4.29612	5.76023
4.30303	5.75574
4.30994	5.75124
4.31659	5.74675
4.32328	5.74215
4.32768	5.73911
4.33208	5.73605
4.33651	5.73293
4.34095	5.72977
4.34662	5.72572
4.3523	5.72166
4.35974	5.71607
4.36719	5.7104
4.37236	5.70639
4.37754	5.70233
4.38281	5.69817
4.3881	5.69391
4.39308	5.68983
4.39807	5.68569
4.40557	5.67933
4.41306	5.67292
4.41792	5.66865
4.42278	5.66432
4.42832	5.6593
4.43387	5.65421
4.44044	5.64795
4.44702	5.6416
4.45106	5.63764
4.45509	5.63363
4.45886	5.62981
4.46264	5.626
4.46864	5.6197
4.47463	5.61338
4.47929	5.60831
4.48396	5.60314
4.48737	5.59929
4.49078	5.59538
4.49548	5.58995
4.50021	5.58448
4.50372	5.58022
4.50723	5.57594
4.51183	5.57027
4.51646	5.56446
4.52015	5.55962
4.52385	5.55478
4.52721	5.55025
4.53058	5.54567
4.5344	5.5403
4.53822	5.53493
4.5412	5.53058
4.54418	5.52621
4.54704	5.52187
4.5499	5.51754
4.55275	5.51313
4.5556	5.50871
4.55969	5.5022
4.56373	5.49556
4.567	5.49012
4.57027	5.48466
4.57332	5.47947
4.57636	5.47425
4.57929	5.4691
4.5822	5.46392
4.58581	5.45724
4.58938	5.4504
4.59278	5.44369
4.59613	5.43686
4.59829	5.43231
4.60045	5.42777
4.60261	5.42317
4.60475	5.41853
4.60827	5.41078
4.61176	5.40302
4.61373	5.39825
4.6157	5.39341
4.61783	5.38794
4.61995	5.38246
4.62204	5.37682
4.62414	5.37118
4.62605	5.36587
4.62796	5.36053
4.63015	5.35407
4.63232	5.34754
4.63399	5.34238
4.63565	5.3372
4.6377	5.33052
4.63974	5.32384
4.64167	5.31661
4.6436	5.30938
4.64528	5.30236
4.64692	5.2952
4.64823	5.28902
4.64952	5.28282
4.65089	5.27563
4.65222	5.26838
4.6533	5.26217
4.65441	5.25596
4.65519	5.25066
4.65597	5.24534
4.65685	5.2387
4.6577	5.23202
4.65849	5.22463
4.65926	5.21721
4.65984	5.21028
4.66041	5.20332
4.66086	5.19655
4.66129	5.18974
4.66154	5.18361
4.66174	5.17737
4.66183	5.17232
4.66192	5.16727
4.66189	5.16078
4.66184	5.15427
4.66166	5.14699
4.66148	5.13971
4.66125	5.1344
4.66103	5.12909
4.66061	5.12178
4.66018	5.11446
4.65961	5.108
4.65895	5.10145
4.65837	5.09638
4.65775	5.09126
4.65702	5.08592
4.65628	5.08056
4.65508	5.073
4.65376	5.06533
4.65309	5.06159
4.65242	5.05784
4.65223	5.05676
4.65203	5.05569
4.65176	5.05416
4.6515	5.05269
4.65119	5.05101
4.65098	5.0499
4.65081	5.04891
4.65063	5.04793
4.65045	5.04695
4.65027	5.04597
4.64998	5.04435
4.64965	5.04256
4.64943	5.04132
4.64919	5.04003
4.64897	5.03882
4.64875	5.03761
4.64858	5.03665
4.64839	5.03564
4.64813	5.0342
4.64787	5.03279
4.64771	5.03188
4.64754	5.03098
4.64737	5.03
4.64719	5.02903
4.64699	5.0279
4.64677	5.0267
4.64648	5.02512
4.64619	5.02352
4.64598	5.02238
4.64579	5.02131
4.64563	5.02047
4.64548	5.01962
4.6453	5.01866
4.64513	5.01771
4.64496	5.01677
4.64479	5.01585
4.64454	5.01446
4.64426	5.01298
4.64401	5.0116
4.64375	5.01018
4.64352	5.0089
4.6432	5.00721
4.64298	5.00608
4.64265	5.00491
4.64231	5.00208
4.64376	4.99967
4.64701	4.99926
4.65013	4.99892
4.65108	4.99901
4.65204	4.99906
4.65377	4.99926
4.65515	4.99911
4.65625	4.99878
4.65735	4.99846
4.65883	4.99882
4.6603	4.99919
4.66104	4.99927
4.66178	4.99934
4.66274	4.9992
4.66371	4.99906
4.66458	4.999
4.66546	4.99894
4.66726	4.999
4.66887	4.99886
4.67028	4.9985
4.6717	4.99816
4.6735	4.99897
4.67495	4.99904
4.67613	4.99903
4.67728	4.99905
4.68131	4.99867
4.68534	4.9983
4.68855	4.99854
4.69176	4.99877
4.70105	4.99861
4.71033	4.99845
4.71552	4.99855
4.72072	4.99864
4.72572	4.99885
4.73072	4.99906
4.73572	4.99926
4.74072	4.99947
4.74741	4.9995
4.7541	4.99952
4.76027	4.99879
4.76645	4.99806
4.77373	4.99851
4.78102	4.99895
4.78654	4.99921
4.79207	4.99948
3.99772	5.90284
4.00567	5.90005
4.01444	5.89694
4.02323	5.89376
4.03071	5.891
4.03822	5.88819
4.04353	5.8862
4.04884	5.88419
4.05699	5.8811
4.06513	5.87801
4.0704	5.87591
4.07572	5.87378
4.08457	5.8702
4.09342	5.86661
4.0985	5.86446
4.1036	5.86228
4.1083	5.86028
4.11301	5.85826
4.12126	5.85463
4.12955	5.85091
4.13653	5.84777
4.14352	5.84458
4.15217	5.84051
4.16082	5.83639
4.16733	5.83324
4.17387	5.83004
4.1804	5.82677
4.18694	5.82347
4.19203	5.82085
4.19714	5.81821
4.20228	5.8155
4.20744	5.81277
4.21356	5.8095
4.21971	5.80618
4.2262	5.80261
4.23272	5.79898
4.23772	5.79614
4.24273	5.79328
4.24778	5.79032
4.25286	5.78731
4.25976	5.78314
4.26667	5.77897
4.27104	5.77624
4.27543	5.77349
4.28035	5.77037
4.2853	5.76721
4.2907	5.76374
4.29612	5.76023
4.30303	5.75574
4.30994	5.75124
4.31659	5.74675
4.32328	5.74215
4.32768	5.73911
4.33208	5.73605
4.33651	5.73293
4.34095	5.72977
4.34662	5.72572
4.3523	5.72166
4.35974	5.71607
